transaction_id,from_account,to_account,amount,timestamp,transaction_type,is_fraud
TXN105226,A988432,A907451,32762.96,2024-02-11 15:32:53,upi,0
TXN105227,A818987,A393243,10830.92,2024-02-08 00:34:49,neft,0
TXN105228,A146228,A163556,1513.46,2024-03-05 08:53:28,rtgs,0
TXN105229,A607719,A766459,278.54,2024-02-19 07:28:31,imps,0
TXN105230,A570405,A134985,44196.9,2024-02-09 15:54:17,imps,0
TXN105231,A535673,A564920,32458.95,2024-01-30 04:50:08,upi,0
TXN105232,A182804,A466960,49841.0,2024-03-08 01:00:07,neft,0
TXN105233,A182627,A943170,1237.77,2024-03-11 07:10:53,neft,0
TXN105234,A133659,A239816,49726.58,2024-01-04 02:17:17,imps,0
TXN105235,A802448,A664365,23200.88,2024-03-12 03:35:09,transfer,1
TXN105236,A358175,A792094,8652.16,2024-03-14 14:38:12,imps,0
TXN105237,A377501,A319684,34862.3,2024-02-13 09:12:16,upi,0
TXN105238,A992288,A820184,7136.83,2024-02-27 07:28:35,neft,0
TXN105239,A178957,A427626,17300.71,2024-03-02 01:24:36,transfer,0
TXN105240,A788637,A145561,3218.61,2024-01-14 08:52:52,neft,0
TXN105241,A787926,A160738,17749.65,2024-03-06 16:33:18,upi,0
TXN105242,A752878,A207473,15029.87,2024-02-03 08:24:19,transfer,0
TXN105243,A265056,A696251,4755.95,2024-01-21 08:40:39,neft,0
TXN105244,A322955,A392004,45447.34,2024-02-27 22:14:13,neft,0
TXN105245,A499749,A708093,34243.09,2024-03-21 00:54:27,upi,0
TXN105246,A999398,A115582,41630.17,2024-02-02 02:22:52,upi,1
TXN105247,A158845,A656968,45287.1,2024-01-11 20:13:20,upi,0
TXN105248,A887443,A402099,1508.17,2024-03-25 08:46:14,upi,0
TXN105249,A668532,A232321,23062.92,2024-01-26 15:36:46,upi,0
TXN105250,A770556,A461888,19046.19,2024-01-18 18:50:13,neft,0
TXN105251,A864544,A326895,18205.69,2024-01-22 16:39:47,imps,0
TXN105252,A203225,A899929,17537.36,2024-01-29 09:42:14,neft,0
TXN105253,A470858,A789606,37842.12,2024-01-04 23:29:06,imps,0
TXN105254,A676818,A542666,29250.79,2024-02-01 11:23:30,transfer,1
TXN105255,A995916,A536196,46161.82,2024-02-03 09:37:29,neft,0
TXN105256,A433632,A669605,34447.46,2024-03-08 19:42:38,transfer,0
TXN105257,A549433,A161733,23721.62,2024-02-22 19:11:01,transfer,0
TXN105258,A539589,A110139,22140.98,2024-02-07 09:44:49,transfer,0
TXN105259,A608993,A171942,4389.1,2024-01-31 19:44:11,rtgs,0
TXN105260,A453894,A414012,36109.59,2024-03-25 10:03:13,upi,0
TXN105261,A815198,A437758,5120.11,2024-03-14 03:13:01,rtgs,1
TXN105262,A815198,A859782,5970.49,2024-03-17 01:46:17,rtgs,0
TXN105263,A835392,A273982,31090.74,2024-01-06 17:58:15,rtgs,0
TXN105264,A590785,A195763,41621.29,2024-01-24 08:24:11,transfer,0
TXN105265,A376807,A208633,30942.4,2024-02-02 14:59:59,transfer,0
TXN105266,A456871,A289179,3012.85,2024-02-02 13:58:26,transfer,0
TXN105267,A934816,A953797,41084.23,2024-02-22 09:56:54,upi,0
TXN105268,A804314,A162894,33875.12,2024-03-11 06:03:06,rtgs,0
TXN105269,A678727,A345180,5042.91,2024-01-17 19:41:10,upi,0
TXN105270,A680097,A823811,38781.19,2024-03-30 07:11:27,imps,0
TXN105271,A910620,A429164,25128.99,2024-03-23 13:07:50,transfer,0
TXN105272,A335615,A806073,2906.36,2024-02-05 20:31:30,imps,0
TXN105273,A539375,A704596,18345.08,2024-03-24 09:39:50,upi,0
TXN105274,A409478,A475876,11915.44,2024-01-24 21:57:32,neft,0
TXN105275,A940346,A791201,18585.72,2024-02-06 18:11:39,rtgs,0
TXN105276,A900177,A852787,5554.45,2024-02-02 03:50:04,neft,0
TXN105277,A348728,A634150,31454.1,2024-01-19 20:14:42,transfer,0
TXN105278,A757246,A373432,32362.49,2024-01-25 03:35:11,rtgs,0
TXN105279,A888295,A681542,45771.81,2024-01-09 05:01:50,transfer,0
TXN105280,A937302,A360735,33240.4,2024-02-26 19:44:41,rtgs,0
TXN105281,A495533,A832168,5404.79,2024-01-02 12:48:57,rtgs,0
TXN105282,A671015,A897549,47438.75,2024-02-15 09:49:07,imps,0
TXN105283,A199704,A970813,47999.23,2024-03-19 12:52:07,transfer,0
TXN105284,A663750,A793169,8128.1,2024-01-11 19:54:48,rtgs,0
TXN105285,A557058,A724834,37194.78,2024-03-11 23:42:46,imps,0
TXN105286,A830316,A449499,7823.21,2024-01-10 12:14:26,imps,0
TXN105287,A106182,A377501,44999.63,2024-03-17 09:29:04,neft,0
TXN105288,A297816,A934904,21785.72,2024-02-16 23:54:35,transfer,0
TXN105289,A361303,A132938,28265.76,2024-03-07 06:12:40,rtgs,0
TXN105290,A368690,A227324,14636.27,2024-03-23 13:40:30,imps,0
TXN105291,A770556,A182804,4094.71,2024-03-24 19:50:29,upi,1
TXN105292,A140605,A497562,2603.37,2024-03-19 12:47:27,upi,1
TXN105293,A409445,A844261,18895.32,2024-03-19 08:15:07,imps,0
TXN105294,A393243,A536390,30665.24,2024-03-27 02:59:11,upi,0
TXN105295,A230679,A563513,17343.69,2024-01-06 08:50:07,upi,0
TXN105296,A777278,A994905,22656.83,2024-02-08 12:08:48,transfer,0
TXN105297,A238579,A816751,13646.42,2024-02-28 16:47:23,upi,0
TXN105298,A880879,A259493,22988.95,2024-02-03 18:51:55,neft,0
TXN105299,A406327,A346174,36193.89,2024-01-24 07:27:31,rtgs,0
TXN105300,A287330,A488162,3822.07,2024-01-24 15:35:55,imps,0
TXN105301,A915573,A161483,3629.96,2024-03-25 14:23:12,neft,0
TXN105302,A877236,A302511,18796.08,2024-01-10 18:17:54,imps,0
TXN105303,A551989,A356787,4972.08,2024-02-21 23:36:44,imps,0
TXN105304,A377304,A612262,8731.94,2024-03-15 20:26:22,imps,0
TXN105305,A595951,A352528,3886.03,2024-03-14 00:53:41,rtgs,0
TXN105306,A252640,A924718,31876.89,2024-01-22 13:54:42,rtgs,0
TXN105307,A153266,A232413,28288.75,2024-03-05 19:32:16,transfer,0
TXN105308,A753534,A587455,49518.34,2024-03-12 16:18:56,rtgs,0
TXN105309,A778998,A699704,25538.52,2024-03-09 14:06:11,neft,0
TXN105310,A120324,A993085,9250.15,2024-01-05 03:35:43,transfer,0
TXN105311,A542666,A320281,34952.53,2024-01-10 16:22:18,transfer,0
TXN105312,A236435,A198246,22864.76,2024-02-12 02:35:52,upi,0
TXN105313,A891937,A628313,39724.14,2024-03-18 03:12:58,imps,0
TXN105314,A415568,A656116,9056.15,2024-02-14 13:01:47,transfer,0
TXN105315,A542666,A362801,5550.95,2024-03-16 20:02:59,imps,0
TXN105316,A827369,A285652,39937.45,2024-01-30 12:12:48,neft,0
TXN105317,A686075,A372793,30295.12,2024-01-14 18:20:36,imps,0
TXN105318,A805477,A588557,41143.99,2024-02-28 06:11:38,upi,0
TXN105319,A189771,A260265,11854.55,2024-02-13 07:35:54,transfer,0
TXN105320,A461888,A894993,25048.77,2024-03-13 19:49:16,upi,0
TXN105321,A146228,A671015,17751.05,2024-01-11 08:17:00,upi,0
TXN105322,A362801,A564920,19115.05,2024-03-16 09:03:10,rtgs,0
TXN105323,A380439,A201414,18644.15,2024-02-18 00:04:46,upi,0
TXN105324,A523389,A600935,42311.06,2024-02-20 22:45:46,rtgs,0
TXN105325,A262029,A379946,8335.37,2024-01-14 13:44:02,upi,0
TXN105326,A213475,A565230,38083.17,2024-01-29 00:41:45,rtgs,0
TXN105327,A664607,A503906,39383.57,2024-03-26 23:56:18,rtgs,0
TXN105328,A497542,A429445,36389.69,2024-01-01 01:58:37,neft,0
TXN105329,A352572,A883300,40286.52,2024-02-10 09:34:25,transfer,0
TXN105330,A102260,A138479,33563.57,2024-02-06 08:51:56,upi,0
TXN105331,A240814,A867460,30068.23,2024-02-21 15:20:00,rtgs,0
TXN105332,A208633,A795205,13133.5,2024-01-03 15:24:40,neft,0
TXN105333,A350867,A614723,48849.02,2024-02-07 14:56:18,imps,0
TXN105334,A971084,A988432,1141.28,2024-02-06 15:24:58,imps,0
TXN105335,A806707,A734210,199.35,2024-01-28 00:29:42,imps,0
TXN105336,A913217,A195763,46030.68,2024-01-23 02:53:58,rtgs,0
TXN105337,A619389,A449709,3983.96,2024-02-03 10:46:44,imps,0
TXN105338,A994787,A494468,7291.09,2024-03-09 15:18:20,imps,0
TXN105339,A130271,A197793,24153.59,2024-01-06 14:20:12,rtgs,0
TXN105340,A654634,A124813,3267.48,2024-03-29 03:25:37,neft,1
TXN105341,A544920,A773918,34295.28,2024-02-26 05:11:23,transfer,0
TXN105342,A515922,A526156,6457.71,2024-01-16 05:33:09,neft,0
TXN105343,A856321,A294851,1070.09,2024-02-22 02:04:26,transfer,0
TXN105344,A307428,A562236,49445.63,2024-02-08 21:10:57,transfer,0
TXN105345,A866536,A796101,33873.4,2024-02-21 01:15:00,imps,0
TXN105346,A228093,A288803,26055.96,2024-01-25 11:18:21,imps,0
TXN105347,A772642,A718439,30734.31,2024-03-01 14:40:58,imps,1
TXN105348,A585100,A220465,43419.03,2024-01-11 08:03:33,rtgs,0
TXN105349,A338651,A168517,42690.68,2024-03-17 18:03:44,neft,0
TXN105350,A284430,A421517,36901.58,2024-02-23 16:19:53,imps,0
TXN105351,A492077,A130359,44574.72,2024-01-01 21:56:03,rtgs,1
TXN105352,A580547,A789606,40049.39,2024-03-23 22:19:39,neft,0
TXN105353,A374680,A854639,49658.01,2024-01-20 10:18:16,transfer,0
TXN105354,A693423,A856648,18357.84,2024-02-04 05:08:57,rtgs,0
TXN105355,A986365,A166645,37677.06,2024-01-11 00:50:10,rtgs,0
TXN105356,A704238,A859359,10935.03,2024-03-29 17:26:19,imps,0
TXN105357,A887352,A592738,41967.05,2024-01-21 12:16:10,imps,0
TXN105358,A171744,A422554,32431.1,2024-03-27 02:59:54,imps,1
TXN105359,A338533,A248766,8376.15,2024-01-05 14:21:34,transfer,0
TXN105360,A608257,A535037,697.75,2024-01-08 11:05:46,rtgs,0
TXN105361,A853240,A627276,39777.46,2024-03-08 12:52:57,upi,0
TXN105362,A946305,A489518,49184.3,2024-01-19 21:08:52,rtgs,0
TXN105363,A489518,A964226,12141.74,2024-02-15 15:39:37,imps,0
TXN105364,A324082,A920391,28940.86,2024-03-14 05:40:35,transfer,0
TXN105365,A362529,A163491,2861.3,2024-02-16 05:40:36,upi,0
TXN105366,A476395,A735656,18610.0,2024-03-16 09:26:03,neft,0
TXN105367,A125611,A651499,21083.84,2024-03-20 15:30:17,upi,0
TXN105368,A228168,A256226,27430.53,2024-03-21 16:03:21,transfer,0
TXN105369,A911984,A933980,49959.57,2024-01-22 03:34:27,imps,0
TXN105370,A595948,A201255,16141.72,2024-03-27 14:27:18,neft,0
TXN105371,A766269,A925622,3533.51,2024-02-28 06:33:53,upi,0
TXN105372,A614084,A988456,3385.1,2024-03-12 18:07:14,neft,0
TXN105373,A599380,A443254,44906.61,2024-03-28 19:52:45,transfer,0
TXN105374,A411120,A432043,9434.09,2024-03-19 17:59:43,transfer,0
TXN105375,A561865,A902784,11701.88,2024-02-28 01:59:11,neft,0
TXN105376,A755674,A974190,10435.06,2024-03-16 00:11:46,imps,0
TXN105377,A820892,A857168,15731.87,2024-01-22 03:06:36,transfer,0
TXN105378,A131244,A994217,38602.03,2024-02-15 15:51:46,imps,0
TXN105379,A299869,A943718,16916.86,2024-03-01 08:48:40,transfer,0
TXN105380,A120324,A579123,33097.01,2024-02-05 04:21:56,imps,0
TXN105381,A161733,A910075,13914.38,2024-03-11 19:34:41,transfer,0
TXN105382,A699704,A593355,30287.32,2024-01-18 01:44:29,transfer,0
TXN105383,A752878,A442589,44607.16,2024-02-01 21:44:41,transfer,0
TXN105384,A825391,A429963,3373.8,2024-01-21 00:28:15,upi,0
TXN105385,A479781,A992697,46718.56,2024-02-13 23:09:00,transfer,0
TXN105386,A340062,A322086,23967.15,2024-01-22 23:27:49,neft,0
TXN105387,A498468,A543481,9053.97,2024-01-13 20:59:23,upi,0
TXN105388,A581894,A911984,47257.57,2024-01-10 03:10:12,imps,0
TXN105389,A516716,A322409,36106.11,2024-03-19 17:12:14,transfer,0
TXN105390,A490748,A839945,9282.13,2024-01-23 18:51:49,rtgs,0
TXN105391,A518098,A671412,4752.52,2024-02-22 20:15:35,transfer,0
TXN105392,A230679,A708792,13459.35,2024-01-29 18:58:01,imps,0
TXN105393,A360222,A455784,33486.63,2024-03-05 20:54:35,transfer,0
TXN105394,A333752,A563298,40435.07,2024-03-14 04:48:07,neft,1
TXN105395,A870214,A753425,21988.95,2024-02-04 01:58:34,transfer,0
TXN105396,A367729,A468900,21318.54,2024-01-07 07:45:13,neft,0
TXN105397,A140605,A133326,30653.8,2024-02-25 22:04:47,neft,0
TXN105398,A725113,A787926,9660.66,2024-02-22 08:18:52,imps,0
TXN105399,A855855,A294851,23399.53,2024-02-01 01:27:55,neft,0
TXN105400,A174441,A557239,41946.6,2024-01-10 01:29:41,imps,1
TXN105401,A189511,A203831,8995.22,2024-03-24 12:07:36,transfer,0
TXN105402,A878325,A665610,3576.43,2024-03-03 10:18:30,upi,0
TXN105403,A745414,A195674,13395.03,2024-03-13 18:06:34,imps,0
TXN105404,A922157,A301629,31726.96,2024-01-17 22:36:48,upi,0
TXN105405,A346174,A435239,21667.47,2024-03-05 11:09:02,rtgs,0
TXN105406,A237795,A197793,28513.88,2024-01-23 16:37:29,upi,0
TXN105407,A103402,A264686,12539.91,2024-03-22 01:08:30,transfer,0
TXN105408,A601968,A970813,37737.01,2024-02-29 02:40:34,transfer,0
TXN105409,A684384,A395442,39182.91,2024-01-30 15:58:06,upi,0
TXN105410,A964998,A115582,7482.37,2024-01-01 05:07:40,rtgs,0
TXN105411,A543555,A460455,37246.76,2024-01-27 05:30:57,rtgs,0
TXN105412,A688678,A557239,33743.56,2024-02-22 07:29:24,imps,0
TXN105413,A196781,A815198,10473.91,2024-02-06 00:19:21,transfer,0
TXN105414,A587853,A897135,19093.38,2024-03-28 15:02:49,imps,0
TXN105415,A793384,A524045,21761.15,2024-03-19 11:38:43,neft,0
TXN105416,A922157,A468203,12492.01,2024-02-24 13:36:05,upi,0
TXN105417,A999398,A106402,6720.86,2024-02-02 00:25:06,neft,1
TXN105418,A941204,A850981,17034.29,2024-03-21 20:42:48,transfer,0
TXN105419,A303880,A947272,48705.36,2024-03-23 18:37:11,imps,0
TXN105420,A743378,A300845,40357.68,2024-02-06 05:39:36,imps,0
TXN105421,A401601,A965845,42184.22,2024-03-25 01:03:40,transfer,0
TXN105422,A975467,A739717,45220.14,2024-03-25 19:41:33,rtgs,0
TXN105423,A888387,A100425,30066.94,2024-03-22 12:11:33,rtgs,0
TXN105424,A488162,A799330,22922.45,2024-03-18 22:07:06,imps,0
TXN105425,A207473,A338968,38113.0,2024-03-18 11:52:12,imps,0
TXN105426,A170674,A256445,25457.5,2024-02-14 04:59:38,upi,0
TXN105427,A772642,A265649,36499.81,2024-03-03 15:05:23,rtgs,0
TXN105428,A384076,A564637,21710.23,2024-02-13 16:30:54,imps,0
TXN105429,A344762,A361650,22876.41,2024-02-09 16:04:02,transfer,0
TXN105430,A390743,A362829,32141.76,2024-03-25 16:19:57,rtgs,0
TXN105431,A680099,A970127,13080.07,2024-02-12 18:00:27,transfer,0
TXN105432,A794093,A620856,10783.9,2024-02-20 20:04:30,neft,0
TXN105433,A656251,A764532,46620.49,2024-02-13 11:59:15,transfer,0
TXN105434,A866536,A564920,17956.9,2024-02-11 22:56:52,neft,1
TXN105435,A805477,A195325,27163.84,2024-02-19 01:09:43,rtgs,0
TXN105436,A950823,A898975,19248.75,2024-03-05 07:00:21,neft,0
TXN105437,A713799,A551607,34170.38,2024-01-20 20:18:36,neft,0
TXN105438,A216276,A534303,18428.47,2024-03-27 04:14:20,rtgs,0
TXN105439,A563246,A944962,44153.02,2024-03-30 22:33:21,neft,0
TXN105440,A189511,A391704,32303.36,2024-03-16 21:07:11,rtgs,0
TXN105441,A757246,A841296,39559.84,2024-01-23 06:22:07,rtgs,0
TXN105442,A319684,A161733,41249.96,2024-03-13 18:12:18,neft,0
TXN105443,A513741,A717113,21759.94,2024-02-15 18:58:29,imps,0
TXN105444,A533914,A934692,40086.79,2024-01-13 01:48:24,neft,0
TXN105445,A925206,A454508,16555.4,2024-03-24 17:04:54,upi,0
TXN105446,A628313,A659543,49949.65,2024-02-11 12:55:19,upi,0
TXN105447,A646781,A997004,15077.68,2024-03-17 15:52:03,transfer,0
TXN105448,A937665,A916118,12505.94,2024-03-03 19:12:41,neft,0
TXN105449,A620856,A499889,20389.83,2024-02-24 07:14:05,transfer,0
TXN105450,A225710,A418635,25631.84,2024-01-22 10:20:56,transfer,0
TXN105451,A363626,A263032,38500.54,2024-03-23 13:00:07,upi,0
TXN105452,A576086,A350867,30074.05,2024-01-09 03:52:19,imps,0
TXN105453,A877572,A973294,14732.6,2024-03-30 09:17:41,imps,0
TXN105454,A198907,A260053,43417.93,2024-03-09 18:01:22,rtgs,0
TXN105455,A874483,A608136,37961.38,2024-01-05 17:38:54,upi,0
TXN105456,A720644,A299659,2627.69,2024-01-19 20:45:31,rtgs,0
TXN105457,A872840,A831380,14098.88,2024-03-02 01:22:07,imps,0
TXN105458,A355123,A656639,29907.58,2024-03-13 13:07:18,upi,0
TXN105459,A232413,A712982,33729.55,2024-01-15 14:46:54,upi,0
TXN105460,A219946,A297816,21112.86,2024-02-16 06:58:21,transfer,0
TXN105461,A669605,A576805,6245.39,2024-02-13 08:25:18,neft,0
TXN105462,A643118,A693423,23104.46,2024-02-11 13:19:48,upi,0
TXN105463,A409222,A340062,19436.8,2024-02-08 02:23:21,rtgs,0
TXN105464,A857537,A498591,25496.54,2024-03-28 13:10:49,imps,0
TXN105465,A703139,A452737,40695.18,2024-01-26 17:24:56,rtgs,0
TXN105466,A115582,A390782,30683.12,2024-03-07 10:09:28,neft,0
TXN105467,A289179,A634150,41973.57,2024-03-10 05:05:21,neft,0
TXN105468,A916232,A714867,9553.4,2024-03-13 19:24:15,rtgs,0
TXN105469,A988456,A745558,43467.18,2024-03-14 03:10:13,upi,0
TXN105470,A630538,A152727,27900.75,2024-01-28 07:41:31,transfer,0
TXN105471,A531071,A900581,47916.96,2024-02-16 14:31:26,rtgs,0
TXN105472,A813536,A429164,29858.8,2024-02-04 01:15:55,upi,0
TXN105473,A617488,A797229,37731.34,2024-03-15 10:08:45,upi,0
TXN105474,A776856,A961722,31118.41,2024-01-06 15:35:23,transfer,0
TXN105475,A379946,A264136,42562.73,2024-03-12 16:46:15,transfer,0
TXN105476,A359249,A413118,17885.56,2024-02-19 03:37:34,upi,0
TXN105477,A708792,A475876,13206.41,2024-01-24 16:56:54,imps,0
TXN105478,A712955,A397571,32751.97,2024-02-11 00:53:03,neft,0
TXN105479,A265055,A853305,45693.72,2024-03-24 23:24:28,upi,0
TXN105480,A154615,A678856,31583.33,2024-03-29 21:05:13,transfer,0
TXN105481,A148050,A918011,23347.43,2024-03-24 01:22:58,imps,0
TXN105482,A688637,A133659,36793.83,2024-03-20 02:55:51,neft,0
TXN105483,A515032,A995916,18115.57,2024-02-10 21:58:07,transfer,1
TXN105484,A783691,A810687,29912.81,2024-02-25 02:49:44,imps,0
TXN105485,A776149,A831076,49681.24,2024-01-09 10:10:26,imps,0
TXN105486,A713799,A810219,25144.0,2024-03-13 17:00:25,rtgs,0
TXN105487,A582662,A883826,21347.94,2024-01-31 06:55:01,neft,0
TXN105488,A888539,A208633,4695.82,2024-03-03 09:55:00,rtgs,0
TXN105489,A960408,A770487,14069.17,2024-02-14 19:30:31,imps,0
TXN105490,A978157,A218972,42932.05,2024-03-21 23:06:48,rtgs,0
TXN105491,A198907,A896290,30724.8,2024-03-12 21:11:47,neft,0
TXN105492,A674485,A331251,17187.52,2024-02-28 07:01:50,imps,0
TXN105493,A897135,A559398,30960.27,2024-01-27 19:39:14,upi,0
TXN105494,A626690,A320861,230.26,2024-01-18 12:33:01,imps,0
TXN105495,A682789,A442722,45417.99,2024-03-24 01:08:45,transfer,0
TXN105496,A576805,A381433,34036.43,2024-03-01 12:01:31,imps,0
TXN105497,A714953,A455784,3400.91,2024-01-06 07:40:55,neft,1
TXN105498,A580292,A663054,26620.11,2024-02-06 12:22:05,transfer,0
TXN105499,A446239,A810250,43387.36,2024-01-21 16:49:28,imps,0
TXN105500,A772097,A550664,22716.46,2024-03-12 21:50:18,imps,0
TXN105501,A526117,A757711,14996.65,2024-01-30 08:44:57,upi,1
TXN105502,A587575,A715643,13159.66,2024-01-11 00:16:02,transfer,0
TXN105503,A503380,A921273,33626.27,2024-03-29 23:11:22,upi,0
TXN105504,A721254,A938141,11321.73,2024-02-04 16:40:58,transfer,0
TXN105505,A211834,A344907,34999.08,2024-03-24 10:33:02,rtgs,0
TXN105506,A788637,A166645,43233.15,2024-02-16 12:18:16,neft,0
TXN105507,A772097,A216276,10217.61,2024-02-05 13:56:03,transfer,0
TXN105508,A712554,A131244,7110.64,2024-02-19 21:58:43,neft,0
TXN105509,A967611,A106402,48526.22,2024-03-15 23:55:46,neft,0
TXN105510,A260265,A618392,10541.37,2024-03-01 09:22:00,imps,0
TXN105511,A432711,A563513,8430.99,2024-01-12 13:07:15,rtgs,0
TXN105512,A563246,A740967,43847.38,2024-03-19 07:49:11,imps,1
TXN105513,A837135,A294143,15214.25,2024-03-27 00:58:43,transfer,0
TXN105514,A811444,A685181,48961.35,2024-02-02 01:38:10,neft,0
TXN105515,A322409,A713799,48651.41,2024-01-11 17:43:17,rtgs,0
TXN105516,A881369,A268637,8931.84,2024-02-22 05:43:00,upi,0
TXN105517,A632342,A249145,11055.95,2024-02-21 16:47:59,imps,0
TXN105518,A630108,A838083,38283.2,2024-03-12 02:28:29,transfer,0
TXN105519,A152179,A842411,3298.28,2024-01-26 01:39:06,rtgs,0
TXN105520,A642717,A184216,30354.68,2024-03-20 06:25:13,upi,0
TXN105521,A360735,A269396,34472.41,2024-03-26 01:55:50,neft,0
TXN105522,A579027,A726152,12146.03,2024-03-15 02:13:09,transfer,0
TXN105523,A367729,A705991,5125.16,2024-01-07 03:31:58,imps,0
TXN105524,A841666,A427704,9699.94,2024-01-09 19:17:41,transfer,0
TXN105525,A883826,A663054,9872.26,2024-01-09 03:22:43,neft,0
TXN105526,A943170,A800005,9829.07,2024-01-06 05:46:05,transfer,0
TXN105527,A403445,A656926,2991.36,2024-01-30 20:05:18,neft,1
TXN105528,A587623,A842411,4443.15,2024-03-10 03:34:10,transfer,0
TXN105529,A195674,A846746,37033.08,2024-02-05 00:10:17,imps,0
TXN105530,A173201,A813928,15677.46,2024-02-14 07:59:53,rtgs,0
TXN105531,A853629,A919182,11907.17,2024-03-18 16:38:52,neft,0
TXN105532,A763829,A877991,6027.98,2024-02-24 05:04:37,upi,0
TXN105533,A412942,A665427,20360.15,2024-02-29 14:25:53,imps,0
TXN105534,A785197,A684004,20877.95,2024-03-07 10:51:04,transfer,0
TXN105535,A228168,A583550,40194.39,2024-01-03 05:22:44,rtgs,0
TXN105536,A530764,A204555,37423.24,2024-03-03 04:58:39,rtgs,0
TXN105537,A103402,A948749,2990.73,2024-03-14 04:22:38,imps,0
TXN105538,A542374,A389666,12540.43,2024-03-18 16:16:44,transfer,0
TXN105539,A665427,A773971,41220.13,2024-03-30 19:32:05,upi,0
TXN105540,A590785,A584417,40537.08,2024-02-04 13:09:59,rtgs,0
TXN105541,A385765,A452161,41791.12,2024-02-25 04:39:22,rtgs,0
TXN105542,A230889,A973074,9717.96,2024-01-27 07:27:09,rtgs,0
TXN105543,A946432,A896290,4363.2,2024-01-01 09:02:46,transfer,0
TXN105544,A385577,A349565,33119.33,2024-03-02 13:39:52,neft,0
TXN105545,A913423,A717024,27585.85,2024-02-14 06:14:33,transfer,0
TXN105546,A299448,A946721,1573.75,2024-03-03 15:51:50,rtgs,0
TXN105547,A448321,A498855,17013.04,2024-02-17 21:34:44,upi,0
TXN105548,A632496,A929151,23180.88,2024-01-12 20:30:20,upi,0
TXN105549,A663054,A557592,16767.12,2024-03-28 11:24:23,transfer,0
TXN105550,A656711,A168872,46279.0,2024-03-03 09:10:42,transfer,0
TXN105551,A198907,A236435,31606.02,2024-02-20 02:23:12,rtgs,1
TXN105552,A345884,A482554,14437.4,2024-01-03 18:49:44,upi,0
TXN105553,A204180,A299122,13144.26,2024-02-10 15:11:48,neft,0
TXN105554,A763829,A664315,13211.33,2024-03-19 02:57:19,rtgs,0
TXN105555,A804938,A386436,17086.22,2024-03-10 17:06:04,imps,1
TXN105556,A573962,A724834,31746.49,2024-03-11 17:56:26,imps,0
TXN105557,A979995,A508396,48148.69,2024-01-26 04:52:39,upi,1
TXN105558,A967611,A668969,16494.98,2024-03-22 15:39:59,neft,0
TXN105559,A842225,A837715,25765.43,2024-02-17 18:45:44,imps,0
TXN105560,A486945,A904150,36413.86,2024-02-06 23:36:03,neft,0
TXN105561,A880758,A290305,31190.84,2024-01-24 01:46:34,transfer,0
TXN105562,A355570,A263137,2670.72,2024-03-03 19:58:43,upi,0
TXN105563,A174299,A355400,29599.33,2024-03-26 21:32:56,transfer,0
TXN105564,A805000,A931016,43413.4,2024-02-23 23:36:11,rtgs,1
TXN105565,A333752,A993085,41543.86,2024-01-27 21:40:34,rtgs,0
TXN105566,A930555,A515032,28892.02,2024-01-02 11:56:24,upi,0
TXN105567,A804318,A324082,6106.6,2024-03-11 00:07:26,neft,0
TXN105568,A661894,A378535,39892.06,2024-03-15 07:16:13,neft,0
TXN105569,A411797,A989921,47539.38,2024-02-25 07:07:09,neft,0
TXN105570,A273982,A346174,37686.61,2024-01-26 04:56:52,rtgs,0
TXN105571,A352528,A816751,47853.81,2024-01-23 15:45:52,neft,0
TXN105572,A717113,A969634,29446.77,2024-03-26 16:51:05,transfer,0
TXN105573,A812131,A869440,10791.89,2024-01-06 11:10:40,imps,0
TXN105574,A417212,A491559,32892.52,2024-02-08 05:43:16,rtgs,1
TXN105575,A929151,A934794,43233.35,2024-03-14 16:55:21,imps,0
TXN105576,A576919,A205409,37423.32,2024-02-10 04:23:25,neft,0
TXN105577,A502219,A471507,29670.41,2024-01-17 04:40:11,neft,0
TXN105578,A969752,A632929,26763.07,2024-01-19 00:24:44,upi,0
TXN105579,A202664,A205389,26849.24,2024-01-01 03:45:09,transfer,0
TXN105580,A163556,A678478,18707.15,2024-01-05 01:14:53,rtgs,0
TXN105581,A446859,A598216,21383.34,2024-03-11 15:10:54,neft,0
TXN105582,A204180,A442722,24273.68,2024-02-09 18:12:50,rtgs,0
TXN105583,A283700,A763928,19991.22,2024-02-01 10:51:10,imps,0
TXN105584,A423401,A941204,36716.6,2024-02-25 18:45:24,neft,0
TXN105585,A647091,A796101,7370.64,2024-01-23 10:23:16,neft,0
TXN105586,A725380,A127529,23904.92,2024-03-28 02:40:52,neft,0
TXN105587,A667296,A636004,30005.03,2024-01-16 09:39:34,imps,0
TXN105588,A452737,A593554,26895.58,2024-02-14 09:42:43,neft,0
TXN105589,A839485,A429963,35302.42,2024-01-29 06:23:17,imps,0
TXN105590,A674993,A986438,7866.69,2024-02-13 02:02:32,neft,0
TXN105591,A794963,A348728,32613.09,2024-03-17 16:37:16,imps,0
TXN105592,A391773,A320281,16765.53,2024-01-27 00:59:59,imps,0
TXN105593,A220764,A810219,3643.48,2024-02-04 18:38:39,rtgs,0
TXN105594,A182582,A644173,20194.96,2024-02-21 09:33:51,imps,0
TXN105595,A751924,A475876,446.42,2024-03-19 12:58:33,transfer,0
TXN105596,A237235,A254739,36833.08,2024-03-20 10:29:21,upi,1
