account_id,amount,is_fraud
B188992,5094.72,0
B916940,14375.1,0
B371509,46333.33,0
B509960,45267.93,1
B629547,14285.23,0
B960520,43374.88,0
B489143,49041.47,0
B747770,47235.16,0
B536557,45729.2,0
B222786,19332.93,0
B195501,10824.54,1
B675182,5893.91,1
B694599,1377.16,0
B449973,7480.87,0
B962570,14551.03,0
B170188,47670.4,0
B506188,10925.09,0
B194099,27126.59,0
B173620,11143.5,0
B622531,34221.48,0
B521497,27995.78,0
B787772,30956.96,0
B123238,13935.25,0
B188927,1206.45,0
B289760,21203.37,0
B118599,33126.41,1
B723919,22521.55,0
B549585,43721.88,0
B536035,10984.55,1
B167821,39264.8,0
B981243,28476.55,0
B377902,11257.51,0
B542193,10491.53,0
B531486,11991.74,0
B849915,30344.08,1
B204114,34975.15,1
B349725,47701.75,0
B622957,15728.58,0
B399344,30470.0,0
B559418,36270.5,0
B979197,31389.1,1
B905326,23989.89,0
B738593,39437.71,0
B589490,4432.58,0
B363302,49635.08,0
B445481,44342.19,0
B733730,39972.13,0
B170170,35606.5,1
B513600,17932.86,0
B780521,4576.83,0
B927786,16376.32,0
B272180,3669.17,0
B299906,48035.17,0
B748004,7370.32,0
B802495,24104.16,0
B186436,46841.97,0
B373620,6454.61,0
B601234,33888.64,0
B308987,2661.49,1
B759711,39077.79,0
B645660,23431.18,0
B916970,3378.75,0
B773416,3027.83,0
B756643,43188.35,0
B703197,4775.38,1
B724715,5991.89,0
B556583,44826.37,0
B921432,26757.95,0
B116935,47125.57,0
B933457,17806.28,0
B125417,43108.52,0
B152499,9531.49,0
B677986,21611.99,0
B484685,11880.42,0
B411322,36415.95,0
B537445,10255.96,0
B177700,26499.01,0
B550426,4115.57,1
B364545,22331.04,0
B657730,40487.79,0
B917723,41933.59,0
B472465,23421.37,0
B469195,709.76,0
B740743,49258.05,0
B859734,23610.54,0
B249461,41880.7,0
B214493,42647.3,0
B650433,42529.65,1
B357420,33554.66,0
B427562,20876.65,0
B564819,13855.5,0
B360301,18439.32,0
B853987,20172.07,0
B649461,11425.51,0
B129259,8846.04,0
B512979,17320.53,0
B880882,12922.61,0
B943833,24263.21,0
B587090,23132.03,1
B692596,41334.66,0
B262916,6205.69,0
B939986,3745.82,0
B111745,31854.18,0
B747439,8906.13,0
B890174,2788.2,0
B248631,5787.06,0
B391371,18896.07,0
B668595,45609.92,0
B961727,16256.59,0
B663270,1129.48,0
B746149,31333.01,0
B877100,38515.55,0
B247431,8553.2,0
B239221,20672.19,0
B292310,46493.06,0
B267663,14527.93,0
B303273,23939.94,0
B301155,37646.95,0
B598830,29209.08,1
B621335,15553.36,0
B272132,47387.63,0
B398642,48924.58,0
B686129,21599.97,0
B156003,19313.62,0
B418471,40401.2,0
B723094,2298.8,0
B997023,41396.25,0
B762066,23816.19,0
B259797,23441.78,0
B347387,10074.98,0
B633644,3072.08,0
B675772,42577.0,0
B250219,5354.92,0
B263245,16885.86,0
B360850,5340.93,0
B901060,2352.79,0
B961661,23191.36,0
B572979,38309.62,0
B810032,27439.93,0
B316799,42503.2,0
B576052,4098.38,0
B865308,7880.2,0
B879340,12739.55,0
B915939,2333.36,0
B901032,37107.31,0
B502518,39283.42,0
B355963,44760.36,0
B557351,48112.04,0
B859417,3119.78,1
B439844,45344.43,0
B196465,19643.1,0
B410335,44994.48,0
B150908,49408.74,0
B179099,37250.25,0
B282043,46505.48,0
B839887,37526.82,0
B284663,21752.32,0
B599806,42491.46,0
B393594,36627.13,1
B113665,23393.89,1
B850782,15591.98,0
B663036,43130.87,0
B827756,34898.48,0
B438134,26294.71,0
B892181,12251.2,0
B195978,12667.19,0
B502073,33456.25,0
B261293,10962.43,0
B448953,49987.08,0
B830300,38859.34,0
B338758,11783.12,0
B719363,40812.6,0
B880708,36947.07,1
B106758,32015.05,0
B714104,13941.21,0
B653738,7928.66,0
B535505,9749.33,0
B455576,21610.85,0
B201843,46137.6,0
B956194,2639.65,0
B448293,23349.36,0
B606028,28311.91,1
B298117,29045.67,1
B296669,33542.18,0
B406758,4596.75,0
B803491,3176.49,0
B164480,47439.49,1
B770920,5917.19,0
B913387,16362.02,0
B201603,32628.05,0
B930087,26928.89,1
B876379,8810.07,0
B299744,31463.13,0
B914464,16415.85,0
B526793,3582.46,0
B693369,28995.78,0
B626722,18108.54,0
B624024,41603.12,0
B396612,20125.05,0
B975857,6446.76,0
B556296,21811.8,1
B549958,26162.66,0
B195533,39926.24,0
B590177,33537.1,0
B260002,49333.55,0
B947351,43038.8,0
B224253,42306.41,0
B262184,15857.26,0
B688283,18203.82,0
B425800,15969.02,1
B654169,26695.99,0
B358665,5684.93,0
B127953,37483.46,0
B590117,39634.92,0
B333789,8692.43,0
B373865,49311.42,0
B453261,12239.58,0
B840877,40301.84,0
B435012,14267.99,0
B346229,17045.25,0
B141431,46161.55,0
B488528,32423.77,0
B446882,22752.37,0
B720997,24582.6,0
B833227,16689.5,0
B515464,32430.98,0
B116333,24418.41,0
B805211,1154.6,0
B359866,16110.78,0
B731267,41374.72,0
B931214,36462.58,0
B813635,5757.79,0
B238904,8748.66,0
B202738,21132.42,0
B691649,24123.23,0
B315613,14837.57,0
B916357,30342.39,0
B329406,18348.89,0
B826145,2411.85,0
B919323,20239.08,0
B843081,32147.19,0
B758465,3055.99,0
B976857,44660.43,0
B868767,26777.47,0
B527883,114.21,0
B217954,39695.06,0
B916350,36933.54,0
B545303,16500.94,1
B317659,4434.67,0
B842475,18739.63,0
B545850,23525.38,0
B890594,14230.6,1
B590684,9656.61,0
B374986,34979.77,0
B250309,10447.16,0
B441302,23150.17,1
B498082,28001.43,0
B722075,49871.85,0
B529031,5621.58,0
B635118,12699.35,0
B188187,9796.49,0
B369453,35479.91,0
B954739,13755.58,0
B266723,48405.41,0
B243059,47961.56,0
B703428,32161.74,0
B302543,32730.49,0
B267817,11147.16,0
B666982,6827.69,0
B545695,3506.43,0
B506435,16837.46,0
B139264,6377.0,1
B108564,18658.24,0
B768338,6498.22,0
B700009,14865.97,1
B476984,44976.18,1
B633861,17113.89,1
B836585,42749.89,0
B105580,21755.3,0
B854287,42107.06,0
B367793,4703.64,0
B433251,40564.47,0
B236382,11586.61,0
B447208,8280.26,0
B581127,10699.98,0
B447568,36239.46,0
B436722,8937.88,0
B148256,2645.84,0
B865474,33054.74,0
B653632,5179.99,0
B552041,27224.74,0
B487624,30492.8,0
B669362,22277.83,0
B496449,28288.91,0
B353975,36788.62,0
B751292,12577.46,0
B328177,7302.29,0
B337329,10426.55,0
B301184,33746.35,0
B489538,28462.48,0
B353522,10499.33,0
B977457,35623.29,0
B461772,15380.06,0
B878852,10028.0,1
B622252,39692.8,0
B170970,48737.22,1
B848912,27363.9,0
B970208,15208.42,0
B852033,1146.32,0
B864191,40813.51,0
B626229,35419.39,1
B906117,25685.35,0
B902517,18599.76,0
B878798,5471.75,0
B941472,42876.66,0
B683627,48892.4,0
B299947,21000.77,0
B283422,44277.21,0
B585598,46769.27,0
B574046,45848.53,0
B675679,17481.89,1
B889955,19414.28,0
B537704,46774.15,0
B148820,45363.07,0
B612051,30569.46,0
B794972,5586.11,0
B824002,35289.86,0
B517171,35849.07,0
B810097,19623.96,0
B609316,35874.73,1
B171738,48688.37,1
B141834,27865.33,0
B479731,25609.17,1
B614386,8065.22,0
B956444,37020.26,0
B494598,46491.29,0
B774119,32684.85,0
B246338,16847.83,0
B741663,33728.12,0
B520324,44811.86,0
B640356,28738.97,0
B368609,44484.15,0
B218299,36630.33,0
B745454,31820.61,0
B583317,32963.79,0
B240257,18152.79,0
B607165,31080.45,0
B309494,10701.67,0
B534379,24988.59,0
B699189,27037.85,0
B745811,7504.35,0
B662458,20804.47,0
B290261,46569.38,0
B218627,28647.09,0
B551849,33804.96,0
B954145,18137.78,0
B141813,46134.64,0
B250671,34767.11,1
B468244,4059.91,0
B247158,8596.38,0
B427022,9894.49,0
B233021,33667.26,0
B785390,36434.79,0
B358293,35934.2,0
B243572,37274.88,0
B132071,46220.71,0
B723848,27281.37,0
B121274,21488.87,0
B979006,10628.77,1
B773902,19957.3,0
B710439,5319.9,0
B898321,13810.54,0
B890707,47909.46,0
B950713,47204.38,0
B710718,45611.68,0
B119496,19596.7,0
B485825,11578.99,0
B645218,47049.62,0
B463366,5681.34,0
B992384,41900.9,0
B984802,33972.78,0
B907961,18402.41,0
B895782,21915.34,0
B340054,41507.55,0
B436790,6815.61,0
B208692,25795.45,1
B742103,45015.16,0
B947702,16596.29,1
B628952,15639.95,1
B130799,12911.65,0
B710596,1805.64,0
B228055,10084.95,0
B666927,32000.37,0
B769183,17695.91,0
B574636,29869.48,0
B168713,24632.96,0
B359459,44554.1,0
B290733,8692.78,0
B303182,7161.72,0
B619371,12012.79,0
B877955,49234.02,1
B491696,45800.4,0
B139298,10379.51,1
B449222,49882.01,0
B276815,29879.82,1
B856462,42353.14,0
B361931,26777.14,0
B771591,1688.0,1
B910617,33915.97,0
B659061,13320.41,0
B872233,47189.72,0
B546661,1746.18,1
B451459,21543.64,0
B382271,40950.02,1
B549434,18170.09,0
B803894,29132.96,0
B256558,15971.54,0
B861610,30696.7,0
B356801,33598.35,0
B359972,16277.01,0
B646872,5637.38,0
B451528,13763.35,0
B833672,25008.01,0
B770613,41040.96,0
B554991,16611.46,0
B571407,15104.09,0
B595428,26669.5,1
B101195,48346.12,0
B859355,14817.27,0
B642954,1093.05,0
B476764,21459.08,0
B273541,22559.89,0
B337233,20678.45,0
B329840,24002.49,0
B117002,36939.67,0
B848656,12961.65,0
B137855,2504.11,0
B589261,24997.32,0
B448903,4754.68,0
B104923,32365.28,0
B486634,1273.51,0
B807512,37414.7,0
B898042,29139.11,0
B152991,15582.66,0
B799083,46938.61,1
B365169,16576.39,0
B862688,36065.62,0
B401184,406.23,0
B521923,48342.4,0
B396331,16631.66,0
B933802,43642.31,0
B603406,23447.18,0
B854791,493.62,0
B579533,292.23,0
B388500,36048.72,0
B573448,18512.05,0
B293328,10641.7,0
B690633,13776.3,0
B873822,37240.72,1
B212936,25063.49,0
B149185,42628.58,0
B746831,2358.75,0
B927303,21110.87,0
B580561,8562.71,0
B278403,1603.86,0
B775499,38932.33,0
B261273,28518.78,0
B403952,27241.7,0
B385831,33855.52,0
B148781,37770.71,0
B252195,39384.5,0
B767863,21446.61,0
B600444,29136.32,0
B685139,4800.89,0
B738587,2028.68,0
B504036,9177.96,0
B305381,45442.05,0
B998207,9967.24,0
B912262,33257.08,0
B744493,42481.19,0
B286689,16221.85,0
B278820,29365.03,1
B937904,12919.87,0
B415358,17770.42,0
B813747,17621.92,0
B214913,37759.46,0
B169127,39647.99,0
B962133,44898.24,0
B176717,34468.26,0
B821979,40380.76,0
B304026,19358.02,0
B126633,13712.21,0
B891056,1807.78,0
B204449,43141.93,0
B240221,44773.25,0
B654816,32488.35,0
B991741,5192.32,0
B312932,34686.53,0
B325029,23285.5,0
B625178,21440.55,0
B270225,44543.48,0
B853867,3204.21,1
B630338,42805.05,0
B519660,31215.73,0
B542115,43672.75,0
B801089,29242.1,1
B385611,38339.92,0
B287062,25381.98,0
B842573,22650.97,0
B331448,22581.52,0
B151283,40352.73,0
B642020,27196.02,0
B714912,17744.99,0
B747789,47053.2,1
B875831,17769.99,0
B260975,34058.55,0
B725399,14572.01,0
B735890,2449.82,0
B350059,2507.01,0
B760807,32671.86,0
B330378,18988.35,0
B438542,6891.9,0
B603540,44026.43,0
B463919,12036.77,1
B776780,4859.79,0
B625065,20847.94,0
B815052,43829.93,1
B377669,36489.06,0
B735187,16898.99,1
B637356,32957.23,1
B471634,38963.09,0
B233650,20769.61,0
B868377,9028.08,0
B548384,24846.58,1
B787794,5758.38,0
B539735,9870.53,0
B154775,48276.27,1
B766790,19369.36,1
B799393,31826.59,0
B539927,9242.07,0
B520701,41425.35,0
B330374,10395.94,1
B682631,15771.66,0
B693342,30680.11,0
B416183,26064.11,0
B495672,44706.1,0
B817341,7927.62,0
B244884,22136.41,0
B763158,42393.49,0
B940494,13461.05,0
B485720,40625.9,0
B947477,45999.55,0
B207637,40407.11,0
B650556,44006.26,0
B180990,25206.54,0
B239234,40041.89,0
B129787,33136.07,0
B525899,17807.49,0
B802385,20546.56,1
B894695,35127.49,0
B436935,23200.08,0
B306109,16955.91,0
B686616,34296.79,0
B223343,20271.39,0
B262115,29904.6,1
B176491,36278.51,1
B487438,1036.86,0
B443266,24304.48,0
B103825,28080.84,0
B415279,26532.44,0
B407055,32808.16,0
B954103,7524.54,1
B657755,1518.92,1
B166693,49373.18,0
B400065,48434.71,0
B173271,44117.89,0
B708520,30352.44,0
B557833,40743.07,0
B265489,5838.86,0
B867208,22108.88,1
B214077,39698.53,0
B402622,4537.04,0
B246698,25847.52,0
B704519,11313.25,0
B241197,28834.1,0
B553015,16676.86,0
B145055,12061.23,0
B843261,28019.0,0
B354455,20613.52,0
B952033,37366.2,0
B436921,29869.14,0
B417086,36104.64,0
B245714,47991.51,0
B869068,17672.21,0
B628082,45563.91,1
B123319,4389.39,0
B764596,16424.65,0
B890844,37468.27,0
B580380,30778.6,0
B402701,49058.13,0
B599443,38900.91,0
B299851,24628.7,1
B642508,13895.8,0
B698596,13073.15,0
B179566,5524.47,0
B712924,27085.49,0
B157293,32494.44,0
B617577,42484.62,0
B163273,42137.56,1
B560615,24337.77,0
B283140,38126.49,0
B282298,20923.89,0
B751572,13430.73,0
B385482,16451.62,0
B719085,32405.75,0
B871664,11793.15,1
B839716,17686.37,0
B955181,1730.07,0
B924260,26795.72,0
B961570,4252.34,1
B170152,32757.37,0
B204853,45321.82,0
B505480,1722.57,0
B944138,7101.6,0
B361662,3100.52,0
B605516,7510.66,0
B191565,41954.44,0
B595752,2494.87,0
B542976,20805.18,0
B450176,25889.13,1
B664582,19961.31,0
B233614,48705.99,1
B294042,36813.7,1
B948653,42047.94,0
B801142,29748.93,0
B107903,3648.79,0
B132862,6910.2,0
B473771,8445.65,0
B188754,46715.16,0
B214555,23145.65,0
B754354,28475.96,0
B876309,44736.72,0
B210302,46473.34,0
B865142,5538.92,0
B551104,18151.53,0
B537165,427.47,0
B409342,49491.7,0
B194700,25552.84,0
B659786,13026.94,0
B604699,16376.91,1
B615670,3005.24,0
B244652,14716.66,0
B808647,29846.27,0
B785481,49320.31,0
B982660,2087.21,0
B480370,43210.95,1
B123702,35921.64,0
B399445,38593.91,0
B983180,37141.74,0
B187685,10346.19,0
B224765,35638.57,1
B486756,17911.99,0
B423931,48549.27,0
B318513,41743.08,0
B684891,3476.41,0
B939541,15233.98,1
B700967,22655.81,0
B933213,28032.37,0
B795860,36455.36,0
B724576,28493.44,0
B161111,34011.26,0
B153861,47501.45,0
B603572,38881.51,0
B228338,43221.83,0
B641479,31119.18,0
B434673,49256.81,0
B212809,6754.95,0
B213903,49115.3,0
B767973,27105.59,0
B382283,29966.03,0
B445163,30687.9,0
B180673,4309.45,0
B716310,17477.13,0
B732043,43915.72,0
B487675,14753.01,0
B186642,10738.38,0
B889241,26649.65,0
B981189,26017.44,0
B328305,12775.37,0
B575390,32499.11,0
B350325,1314.66,0
B593389,26592.56,1
B749367,28493.41,0
B208522,12652.92,0
B926945,5945.85,0
B724823,11763.51,0
B264446,46887.28,0
B278215,37293.3,0
B419039,6267.92,0
B685588,39626.67,0
B718571,6140.62,1
B194598,15241.69,0
B653965,24668.28,1
B327491,12660.06,0
B956274,29506.17,0
B458501,29041.2,0
B990962,12408.39,0
B715757,45025.95,0
B541547,39447.15,0
B549034,227.73,0
B615252,30930.93,0
B314173,6693.77,0
B359755,3972.24,0
B369870,37104.69,0
B328344,26216.19,0
B327788,16921.5,0
B717347,42525.51,0
B353912,8509.34,0
B812337,30027.84,0
B421728,23992.99,0
B607524,35009.59,0
B688839,30089.35,0
B366325,39917.8,0
B590807,16047.08,0
B835284,2659.88,0
B933568,12055.1,0
B646070,19344.18,0
B681536,45835.94,0
B239293,9249.86,0
B852916,42073.66,0
B919473,47074.69,0
B217242,19830.87,0
B309698,37901.51,0
B999924,2395.73,1
B844517,3284.19,0
B386021,41541.84,0
B418105,12265.0,0
B360334,5972.91,0
B832259,42351.87,0
B717041,31447.51,0
B374588,17892.33,1
B121049,1926.49,0
B717037,21531.34,0
B701774,36634.52,0
B608993,40064.71,0
B529778,46193.71,0
B335067,44802.78,0
B422143,519.08,0
B956214,9342.44,0
B982648,6546.41,0
B833413,35268.67,0
B302744,32315.86,0
B722690,46843.28,0
B419919,31596.86,0
B258362,20480.52,0
B395196,46497.61,0
B432354,12169.6,0
B579463,30547.86,0
B741543,9067.0,1
B690684,1220.79,0
B779425,5660.27,0
B268814,46351.75,0
B881333,33310.82,0
B305480,24459.81,0
B343276,5681.51,0
B932135,30548.74,0
B944406,24409.84,0
B130634,27210.73,0
B584816,1297.17,0
B498222,10400.98,0
B461676,32517.25,0
B136041,26184.47,0
B144976,21664.39,1
B945211,9215.78,0
B538534,6082.31,0
B185555,38978.76,0
B296763,8196.25,0
B453774,48151.81,0
B864943,11034.26,0
B656504,22482.15,0
B682896,11665.21,0
B938723,18393.65,0
B579081,46336.57,0
B506347,42289.0,0
B233514,26885.25,0
B969763,43227.46,0
B236240,28690.85,1
B213389,24622.37,0
B778288,42139.51,0
B109749,3841.95,0
B163614,28633.26,0
B777615,15769.9,0
B394794,49124.54,1
B530980,33431.91,0
B297295,1883.47,0
B240594,733.79,0
B544565,17250.63,0
B700319,46990.46,0
B490356,7614.86,0
B606802,4441.3,0
B520826,8078.15,1
B388761,39802.98,0
B104248,48646.87,0
B948907,44787.05,0
B974468,26112.57,0
B135704,3245.06,0
B825911,24058.72,0
B523624,43359.6,0
B377575,9436.97,0
B128144,39226.8,0
B746518,36798.31,0
B718656,36429.48,0
B676147,37555.61,0
B874925,31744.85,0
B397222,49590.7,0
B299193,49407.68,0
B319342,14403.86,1
B428535,42125.28,0
B480790,6754.19,0
B468456,37631.61,0
B289359,33959.28,0
B570997,6163.99,0
B893709,23043.36,0
B434409,518.15,0
B944700,17793.01,1
B655646,27122.82,0
B806446,19998.85,0
B209487,17116.05,0
B157769,43239.94,0
B401245,42534.82,0
B943932,46589.37,0
B344958,12205.44,0
B472367,38777.85,0
B935018,2904.75,0
B344360,11671.54,0
B130301,45563.43,0
B292696,44379.2,0
B208994,48236.22,0
B224383,7138.14,0
B642135,14758.46,0
B161452,27145.16,0
B737954,33308.71,0
B267272,45034.43,0
B306216,29819.7,1
B929313,2330.91,0
B697513,43751.94,0
B519301,20357.92,0
B962478,24535.95,0
B835853,7144.97,0
B101510,5663.55,0
B456008,21591.39,0
B989162,48905.8,0
B132595,21757.43,0
B800101,24091.13,0
B293349,17598.74,0
B939971,599.94,0
B512743,41359.05,0
B906272,13104.1,1
B214455,6510.17,0
B796645,7443.72,0
B750978,39784.46,0
B850459,28814.17,0
B221708,22469.4,0
B854561,6139.76,0
B747164,762.67,0
B429860,6900.56,0
B171554,10662.56,0
B230844,38083.02,0
B581234,12178.71,0
B163377,47998.57,0
B527576,1254.06,0
B525709,2791.81,0
B991505,19740.4,0
B482063,29105.2,1
B470582,16669.32,0
B300698,46136.03,0
B965254,31692.51,1
B433666,38509.79,0
B117103,27976.32,0
B992040,4513.81,0
B620859,7637.21,0
B866203,47999.77,0
B229010,30988.87,0
B515551,10504.25,0
B998987,39971.49,0
B751809,34090.68,1
B492348,6593.37,0
B872840,8259.59,1
B329498,12057.5,0
B806859,30012.39,0
B294822,24183.52,0
B325537,37640.11,0
B580079,45971.46,0
B793229,8371.43,1
B439181,38553.49,0
B807452,37530.99,0
B321773,16052.02,0
B550979,41786.88,0
B600897,1438.93,0
B228478,31269.9,1
B451886,29535.27,0
B573755,26879.3,0
B555576,3277.16,0
B823020,24413.3,1
B956661,45968.15,0
B792775,24669.44,0
B802984,32929.7,0
B727177,46260.22,1
B798467,8651.38,0
B972229,39906.22,0
B404860,39341.6,0
B144345,35924.99,0
B787409,11840.48,0
B838216,45273.06,0
B328648,10833.81,0
B938992,34498.78,0
B143575,19337.89,0
B941186,15477.48,1
B700902,22036.55,0
B970356,23547.63,0
B807449,7473.39,0
B715867,36336.53,0
B509880,41528.55,0
B975961,21177.22,1
B284713,49887.76,0
B239483,45708.79,0
B165183,44167.2,0
B567749,40197.3,0
B916315,33008.27,0
B698356,21369.67,0
B807678,22711.06,1
B240777,32861.12,0
B538557,46592.6,1
B580094,43887.25,0
B722899,10085.53,0
B240580,18083.9,0
B859907,9351.45,1
B973129,42920.4,1
B506551,10520.59,0
B167148,27029.0,0
B878925,32297.13,0
B154597,6507.72,0
B120408,40247.8,0
B237259,6734.62,0
B481898,30892.47,0
B729906,38215.97,0
B987953,11548.53,0
B413810,1318.35,0
B359145,9304.46,1
B782299,3750.44,0
B475226,5540.36,0
B857958,23283.4,0
B855248,18776.91,0
B728258,13583.78,0
B208879,9379.42,0
B864516,39566.19,0
B931277,35384.07,0
B193810,28264.49,0
B737610,13832.09,0
B115612,34653.86,1
B869312,32612.23,0
B214724,252.33,0
B592224,36929.43,0
B144882,15135.42,0
B468760,2444.53,0
B348485,34401.1,0
B743817,2301.49,0
B818674,5033.85,0
B436466,33498.68,0
B434932,20823.12,0
B547006,33339.73,0
B498661,7909.65,0
B586260,35211.34,0
B743540,31648.51,0
B325205,36827.51,1
B151943,43749.0,0
B671478,32073.1,0
B709886,30278.38,0
B463842,49294.52,0
B458397,28444.54,0
B330039,25635.27,0
B631956,28659.39,1
B792383,22645.89,0
B502572,7924.79,0
B725613,27115.96,0
B159775,5524.14,0
B587490,44080.31,0
B263112,25262.01,0
B516129,1455.37,1
B834600,629.59,0
B114731,47348.69,1
B884383,8590.89,0
B218329,32099.96,0
B621057,32960.8,0
B982045,369.6,0
B393616,7230.6,0
B496505,49713.67,0
B694901,44717.97,0
B414293,26649.88,0
B778065,20047.18,0
B116751,47335.45,1
B457166,16105.88,0
B548644,46056.96,0
B586612,34165.13,0
B946118,37897.63,0
B392580,15790.88,0
B603799,21395.46,0
B387779,22639.88,0
B756423,2251.92,0
B936597,31442.82,0
B424738,3316.82,0
B401517,20919.53,0
B491331,8489.61,1
B450273,23710.68,0
B519024,30718.67,0
B149599,46725.62,0
B204372,43505.79,0
B550775,35024.08,0
B233189,43459.76,0
B264629,45161.54,0
B935483,30753.13,0
B435778,25600.27,0
B146522,2923.78,0
B138314,23746.9,1
B111221,49968.79,0
B931672,13732.79,0
B725746,13556.97,0
B235659,4573.69,0
B211441,30035.09,0
B467304,12614.16,0
B189989,47249.2,0
B835101,34893.04,0
B362042,2910.7,0
B112159,5420.42,0
B801194,22773.06,0
B340681,12026.98,0
B180311,1734.35,0
B563087,14818.55,0
B860507,439.34,1
B518072,6864.4,0
B574453,41408.9,0
B116483,49580.93,0
B958693,40338.06,0
B198825,41254.63,0
B984735,12353.81,1
B219880,40751.13,1
B542162,35812.02,0
B192237,15260.45,0
B444540,24083.76,0
B247206,7153.33,0
B960916,12151.11,0
B818296,30506.89,0
B564963,13345.2,0
B980681,39856.42,0
B642844,49651.64,0
B700775,13427.91,0
B528293,39400.62,0
B110976,22461.45,0
B829780,47011.04,0
B513838,19613.05,0
B438109,43665.82,0
B118397,47740.34,0
B678069,28254.83,1
B759218,28811.32,0
B959764,32362.06,0
B314236,13569.27,0
B779740,20618.7,0
B231587,26084.67,0
B813348,44981.33,0
B387125,36704.93,0
B378831,15294.91,0
B429182,25221.44,0
B755648,28910.39,1
B888342,32614.37,0
B601515,9637.59,0
B759728,20274.39,0
B436613,10723.29,0
B355410,22169.01,0
B830206,29393.45,1
B974800,27231.79,0
B972836,45360.36,0
B791752,24118.46,0
B244001,48024.08,0
B151159,26222.92,1
B698193,47932.59,0
B843004,10496.92,0
B354055,49302.2,0
B455548,42297.86,0
B760019,21619.44,0
B482562,40356.2,0
B416312,32705.39,0
B623526,2163.77,0
B299808,12999.01,0
B170096,6295.82,0
B665659,15082.91,0
B461603,19086.3,0
B920539,19606.13,1
B116755,46017.21,0
B237609,43377.54,0
B631020,164.25,0
B652629,29461.4,0
B739736,26875.22,0
B594656,9106.32,0
B400249,35033.0,0
B287238,23326.2,0
B691641,11066.63,0
B941355,27362.39,0
B499768,28171.42,0
B990861,11313.25,0
B228257,48372.31,0
B128598,37544.98,0
B708922,34365.82,0
B183927,15008.67,0
B618359,16480.92,0
B981927,29451.41,1
B477911,18031.8,0
B211934,42243.03,0
B899135,24765.9,1
B803077,43834.66,0
B860430,3317.46,0
B727306,122.5,1
B310416,45449.85,0
B258152,27172.23,0
B887677,26186.52,0
B612226,32900.41,0
B840887,8858.74,0
B811383,42376.58,0
B447818,22736.98,0
B383736,30576.77,0
B719241,41306.74,0
B850493,2443.21,0
B782765,13709.73,0
B635551,22264.45,0
B793740,1303.15,0
B490164,38199.87,0
B946037,2093.25,0
B308740,41723.56,0
B950002,19344.32,0
B568946,42569.76,1
B850206,37751.57,0
B234632,9379.54,0
B248486,49008.75,0
B701059,38687.34,0
B259169,37070.66,0
B291008,37154.92,0
B441527,47486.08,0
B281284,20774.68,0
B226734,11228.63,0
B994827,36602.3,0
B741580,17194.05,0
B738945,5120.5,0
B153294,26853.92,0
B585506,10002.91,0
B324995,43366.58,1
B614158,23393.61,0
B444508,12361.57,0
B996470,27200.13,1
B768875,19546.69,0
B438229,41410.14,0
B192688,47778.06,0
B720645,28525.87,0
B874451,11463.08,0
B848698,6433.81,0
B123907,42873.59,0
B866408,8181.01,0
B113804,22102.9,0
B246374,19483.41,0
B661461,10338.02,0
B265693,37126.7,0
B821904,3104.1,0
B266725,30792.73,0
B294029,33377.43,0
B289659,5252.17,0
B966658,10282.28,0
B962492,19587.02,0
B765262,25271.81,0
B357072,40322.55,0
B567587,20508.6,1
B830545,41365.59,0
B161322,13019.39,0
B907575,35511.47,0
B443853,46423.5,0
B210879,41784.33,0
B457399,13231.49,1
B490947,29927.54,0
B353658,49645.33,0
B143222,29969.57,0
B281960,49672.63,0
B469620,18797.41,1
B666073,34633.35,0
B611522,14407.22,0
B412942,10766.99,0
B596335,31891.13,0
B907620,34039.0,0
B337216,31220.19,0
B553064,47924.44,0
B628338,49429.2,0
B193555,45963.87,0
B536211,6779.76,0
B126665,18984.65,0
B837685,25878.65,1
B470271,17709.85,0
B979354,1578.24,0
B252343,49524.56,0
B586256,6443.42,0
B924698,9133.92,0
B571809,38221.59,1
B467705,35854.4,0
B629312,2332.26,0
B765978,15547.93,0
B193983,13414.14,0
B987972,47356.84,0
B819920,47108.73,0
B520463,44306.93,0
B105455,28526.1,0
B888729,17190.19,0
B794294,9839.2,0
B351777,42244.74,0
B207958,18725.59,0
B335518,1205.66,0
B740010,31006.86,0
B949956,20780.14,0
B325406,46394.75,0
B822217,46056.82,0
B105038,475.47,1
B994559,14602.6,0
B715246,2882.46,0
B593378,40931.74,0
B127331,30504.12,1
B819472,25818.6,0
B447587,5559.19,0
B211284,42826.74,0
B727464,17839.19,0
B595576,36901.63,0
B699594,9112.04,0
B321704,5813.93,0
B869370,15176.57,0
B248572,49548.86,0
B557796,49092.79,0
B574509,23416.91,0
B794607,34998.49,0
B413458,27974.86,0
B920293,31352.51,0
B659759,19138.72,0
B603037,8362.38,0
B239502,29858.45,0
B303063,21373.72,0
B168623,23697.27,0
B609140,36539.12,0
B340497,31059.59,0
B353493,26359.31,0
B789496,690.52,0
B507143,959.06,0
B125063,11793.06,1
B860876,49922.36,1
B445085,19253.92,0
B772182,11085.21,0
B542079,23769.25,0
B915029,32126.32,0
B802701,44893.4,0
B719143,10056.14,0
B406225,12776.52,0
B870527,49685.62,0
B118709,46344.19,0
B427136,29187.5,0
B775061,49817.18,0
B535977,20479.58,1
B919048,3448.13,0
B422016,35256.46,0
B459675,29553.92,0
B914280,6425.88,0
B282479,42991.35,0
B564662,7294.53,0
