account_id,amount,is_fraud
A679454,34234.65,0
A645544,22317.32,0
A573862,20175.49,0
A648575,27827.34,0
A997549,46635.71,0
A968212,9789.75,0
A623818,32021.51,0
A979577,5662.76,0
A738722,47091.61,0
A569701,460.41,0
A896446,15050.98,0
A871222,9412.51,0
A840044,29210.97,0
A358796,26798.04,0
A783584,41067.58,0
A306570,44245.0,0
A369435,35484.98,1
A907861,44809.69,0
A150390,26752.93,1
A764254,38383.44,0
A249902,39839.72,0
A313980,13202.12,0
A786971,30903.66,0
A369129,6810.28,0
A889024,48373.69,0
A290584,16449.51,0
A240843,19207.69,0
A247441,13556.04,0
A801806,45615.9,0
A436803,16692.53,0
A478604,34921.73,0
A326477,21010.76,0
A114150,29143.04,1
A496552,9516.61,0
A456645,28743.24,0
A338328,32500.08,0
A734405,20929.74,1
A198518,24901.93,1
A683608,8385.65,0
A769696,11647.96,0
A964697,7575.7,0
A140539,43443.63,0
A914453,40930.31,0
A356285,49234.19,0
A494041,18367.66,0
A610745,19308.77,0
A829807,32413.04,0
A401723,33110.08,0
A441112,11133.46,0
A232884,32740.95,0
A568061,35335.71,0
A685046,4809.76,0
A342010,11906.45,0
A688746,19594.8,0
A503200,23128.75,0
A474407,9863.1,0
A343609,7614.52,0
A335141,36656.19,0
A275272,11359.09,0
A287068,7840.18,0
A537562,36369.6,0
A213249,35152.7,1
A521115,2074.45,0
A386970,27240.44,0
A142610,10076.27,1
A235907,17255.88,0
A637474,29020.59,0
A995565,14996.26,0
A979513,43183.09,1
A515322,39401.0,0
A914541,22048.31,0
A275107,2846.15,0
A776826,39391.4,1
A559442,31058.35,0
A395342,49323.41,0
A810886,35359.9,0
A945107,22188.27,0
A686085,5747.85,1
A835419,23288.72,0
A434486,28349.92,0
A622020,9957.16,0
A354883,5237.48,0
A790665,46226.66,0
A937578,13637.21,0
A515171,13312.5,1
A862085,174.1,0
A319377,6909.37,0
A279886,30184.7,0
A145831,10876.04,0
A441073,3843.19,0
A411747,9661.22,0
A981768,9112.32,0
A173411,41538.16,1
A226664,34016.89,0
A520614,9224.1,0
A545310,49291.41,0
A553096,1603.09,0
A299701,22086.29,0
A177579,31758.53,0
A150644,11976.57,0
A263518,45951.66,0
A137809,43210.19,0
A730873,32070.87,0
A555148,38768.41,0
A662910,6535.16,0
A164503,22843.52,0
A628298,48556.82,0
A769044,43278.15,1
A107449,31814.64,0
A537665,39684.97,0
A443552,1650.29,0
A725911,961.69,0
A614550,2610.84,0
A207739,41460.62,0
A760128,2873.28,0
A865371,49135.17,0
A968999,29023.13,0
A236057,5186.24,1
A739016,28851.0,0
A936410,48787.48,1
A357731,31742.15,0
A837184,33837.17,0
A236630,32026.28,0
A364776,18633.75,0
A801455,20170.65,0
A140839,6294.93,0
A625589,21933.49,0
A212099,2625.84,0
A102723,21037.69,0
A868230,29754.45,0
A632888,26076.37,0
A450562,20367.62,0
A510181,10794.13,0
A871421,35073.81,0
A397064,46625.27,0
A911186,30156.49,1
A103072,20662.42,0
A509215,42915.0,0
A141877,21016.96,1
A584981,44261.77,0
A563645,16788.54,0
A672666,16678.13,0
A309480,6311.22,0
A842035,38314.13,0
A316526,15236.43,0
A990255,4285.88,0
A481151,45734.08,0
A922270,4553.64,0
A981835,12499.59,0
A807392,27784.07,0
A953528,22225.61,0
A342679,8365.92,0
A399550,27743.95,0
A486034,12312.41,0
A757417,3277.12,0
A390864,18386.0,0
A419404,8350.11,0
A686205,6852.61,0
A722759,21122.38,0
A913079,45715.24,0
A601063,1764.3,0
A380054,37719.19,0
A840702,46550.01,0
A262116,11186.81,1
A411379,28930.93,0
A503734,24231.72,0
A219745,31877.88,0
A733884,48705.01,0
A136139,29446.84,0
A218210,47487.56,0
A760098,581.26,0
A863188,20519.34,0
A642351,40807.88,0
A829004,43134.06,0
A876157,33666.15,0
A603658,43632.81,0
A864188,6641.84,0
A347550,13300.35,0
A725710,47401.94,0
A626810,18319.04,0
A607990,46196.78,0
A786558,34789.11,0
A207161,37760.22,0
A216009,31444.27,0
A554238,33282.44,0
A468212,35980.69,0
A215002,33943.28,0
A280541,22959.36,0
A161743,48702.88,0
A854367,39171.47,0
A531685,25609.94,0
A878011,21969.37,0
A178802,20849.14,0
A398095,26970.45,0
A163064,44977.31,0
A283889,41933.1,0
A906862,13545.11,0
A542094,15986.17,0
A640233,47293.29,0
A256188,32530.34,0
A267619,2006.38,0
A517832,11912.72,0
A190194,38643.09,0
A874886,4097.26,1
A992533,49959.53,0
A644533,33737.31,0
A240195,46802.6,0
A356578,7148.92,1
A217941,46468.27,0
A423670,8003.18,0
A881220,33737.1,0
A862090,5413.29,0
A552869,43945.53,0
A179053,20167.0,1
A871365,2954.21,0
A404720,15853.63,0
A500460,43880.17,0
A291253,24997.35,0
A151386,32879.43,0
A620100,14912.73,0
A172141,18183.63,1
A956834,22847.98,0
A890065,29522.15,0
A428431,14083.03,0
A861472,8854.99,0
A841712,34274.57,0
A223737,31185.78,0
A390703,4004.69,0
A421590,13142.48,0
A512283,30394.38,0
A979634,23993.82,0
A514285,31188.82,0
A714925,19973.3,0
A217851,45544.51,0
A323533,6230.57,0
A335343,22402.82,0
A171926,14927.41,0
A501556,5262.07,0
A373948,43918.9,0
A704033,12028.73,0
A810532,48139.51,1
A616026,31713.14,0
A834370,37110.84,0
A432300,32408.67,0
A413338,7312.87,0
A325127,25404.4,1
A725590,23366.67,0
A368627,32290.34,0
A274294,23023.89,0
A413812,32732.57,0
A342009,10624.42,0
A900817,48926.06,0
A137681,46795.71,0
A580180,30979.08,0
A366505,34581.55,0
A220070,29253.61,0
A863273,35306.65,0
A792269,8515.57,0
A601967,34666.14,0
A384461,36527.43,0
A704820,39927.84,0
A720837,40464.12,0
A534455,41269.33,0
A786774,33880.42,0
A582638,33796.23,0
A918220,32483.17,0
A839234,43380.55,0
A297046,41410.76,0
A951108,27995.68,0
A418644,25442.86,0
A757037,8454.03,0
A261862,30671.07,0
A147225,5462.04,0
A894742,35449.33,0
A586914,38607.53,0
A502825,43611.87,0
A369972,26452.16,0
A494596,43990.87,0
A946070,25255.8,0
A148339,12907.32,0
A721920,39762.08,0
A793760,23439.5,0
A992467,31678.74,0
A818410,29587.94,0
A752866,14373.9,0
A855872,33283.43,0
A937004,12488.33,1
A904146,32743.99,0
A205499,1151.55,0
A642603,22457.77,1
A197632,20510.78,0
A775761,38189.76,0
A168539,38036.33,0
A394118,15660.54,0
A779421,36585.19,0
A313440,16342.32,0
A112200,4558.93,0
A677896,16287.49,0
A439399,13696.76,0
A563793,39722.91,0
A954980,3406.24,0
A175890,30825.13,0
A757981,26356.39,0
A927853,5547.65,0
A286988,49813.61,0
A462847,20438.65,0
A376711,16231.45,0
A809653,42954.85,0
A578925,20162.92,1
A647059,1020.42,0
A428157,49344.12,1
A724261,3163.89,0
A273972,19057.79,0
A188383,2096.28,0
A474397,46702.89,1
A383114,27264.51,0
A846605,23304.57,0
A195477,4152.35,0
A620927,37805.05,1
A461370,9587.21,0
A150721,21035.55,0
A159331,23077.18,0
A125089,19907.34,0
A533182,703.89,1
A562580,35094.63,0
A478850,8146.01,0
A410943,22797.98,0
A894434,42941.63,0
A405736,46880.76,0
A806199,483.92,0
A255230,18724.11,0
A345085,12125.14,1
A539128,15465.85,0
A447277,35546.79,0
A159163,46594.55,0
A435101,19349.51,0
A140517,23958.59,0
A688444,11608.89,0
A455439,5509.12,0
A892411,46147.82,0
A467373,42570.74,0
A186975,13722.18,1
A341910,46940.78,0
A819686,43769.33,1
A395917,43169.47,1
A950452,42589.98,0
A136842,26350.15,0
A190503,25092.25,1
A877948,2652.4,0
A362332,38938.52,0
A528644,37502.81,0
A975255,32921.45,0
A919843,5587.67,0
A351067,15766.37,0
A112710,34504.84,0
A552190,44662.4,0
A398712,42731.02,0
A947292,31588.13,0
A882848,37124.13,0
A401918,19494.54,0
A945408,24745.4,0
A916499,39669.38,0
A280767,8890.54,0
A312893,39525.51,0
A837467,17823.22,0
A638050,35895.09,0
A882078,28080.31,0
A880845,16514.9,0
A757096,24279.26,0
A200350,33216.02,0
A864290,258.88,0
A452159,49226.61,0
A194518,47883.83,0
A874435,27579.55,0
A229596,31032.99,0
A139526,12087.71,0
A847492,12210.29,0
A600666,33500.28,0
A431885,11145.36,0
A854335,30116.62,0
A837697,13494.44,0
A896917,48314.48,0
A184322,4576.44,0
A731562,40396.1,0
A394781,16465.54,0
A918779,22757.4,0
A474355,42606.12,0
A965636,4316.06,0
A279398,12074.23,0
A814577,22235.51,0
A170214,27844.24,0
A637845,26212.8,0
A126639,43125.96,1
A220148,43075.54,0
A496051,46566.13,0
A162453,936.14,0
A891814,29305.16,1
A603821,8197.52,0
A940357,16862.74,1
A201227,3820.35,0
A873222,6135.37,0
A182376,13450.46,1
A990515,46917.36,0
A235545,23070.03,0
A982088,42597.46,0
A145457,43403.33,0
A553504,7111.79,0
A396141,21166.58,0
A575864,25543.12,0
A957960,11788.28,0
A919446,9153.26,0
A953217,5975.82,0
A866861,17009.66,1
A432094,40559.96,0
A508201,27210.34,0
A839355,10732.49,0
A640757,45692.54,0
A508553,10395.95,0
A214141,5999.56,0
A350371,14327.74,0
A312045,37421.18,0
A706157,5779.11,0
A244806,1642.62,0
A171342,48430.54,1
A842049,10083.98,0
A934287,39636.95,0
A569640,8741.16,0
A180800,10075.95,1
A261074,23215.54,0
A981296,30545.19,0
A290113,16663.55,0
A161977,7668.12,0
A647819,32182.91,0
A128735,34888.44,0
A163529,32240.15,0
A732821,49431.51,0
A847545,47874.59,0
A194697,32192.76,0
A236483,9990.52,0
A491898,14745.3,0
A403175,28141.79,0
A414133,17777.03,0
A340931,43937.47,0
A256273,3810.38,1
A311527,31895.87,1
A169232,39290.07,0
A169465,1979.42,0
A183105,23264.2,0
A334448,1481.31,0
A220065,25289.29,0
A799425,16517.38,0
A349760,10133.89,0
A524034,31081.87,0
A551539,23918.92,0
A122543,4140.05,0
A834430,24985.19,0
A696323,24490.47,0
A348046,27306.36,0
A966026,47589.98,0
A577234,39111.28,0
A529116,29879.33,0
A193636,19318.87,0
A627763,22352.23,0
A944903,2225.37,0
A176720,25273.76,0
A398635,11775.64,0
A871206,44640.71,0
A586178,42640.62,0
A426843,34709.03,1
A553112,41892.83,0
A736075,22662.51,1
A470702,260.91,0
A516102,48435.63,0
A949157,23490.88,0
A499620,21621.38,0
A440827,3790.1,0
A396683,11101.62,0
A177909,48372.19,0
A292493,34286.57,0
A343810,16547.61,0
A801090,34038.67,0
A383824,41237.35,0
A276634,10866.35,0
A799036,25851.77,0
A472394,13353.15,0
A802606,47772.06,0
A827919,49352.46,0
A347475,3480.64,0
A769743,29858.13,0
A994998,4058.98,1
A233376,49004.59,0
A870348,6567.12,0
A676698,20666.91,1
A943116,23253.87,0
A596426,46592.81,1
A213711,13606.79,0
A231152,28552.04,0
A277929,40374.7,0
A957656,32317.68,0
A386437,5805.36,0
A835957,9287.33,0
A436045,42647.53,0
A612850,18913.98,1
A807027,1872.89,0
A443665,40803.14,0
A200206,13156.94,0
A534656,48353.62,1
A113614,6838.09,0
A446377,36426.99,0
A783069,14024.31,0
A750025,33321.51,0
A470731,28310.28,0
A182939,5911.82,0
A895019,46298.36,0
A793685,36219.9,0
A534949,22116.49,0
A667039,14616.22,0
A775912,37649.25,0
A549149,16809.01,0
A209479,22866.09,0
A650532,34626.23,0
A105198,38414.78,0
A345760,20479.94,0
A425450,11728.17,0
A456240,45961.14,0
A615988,24184.53,0
A503989,37154.12,0
A994562,11140.03,0
A920076,16557.54,0
A278926,32935.86,1
A558492,2691.21,0
A749121,17312.78,0
A874648,20018.73,0
A354956,1370.09,0
A396458,28710.44,0
A708676,29271.43,0
A557342,4585.44,0
A439153,10492.17,0
A865521,1195.45,0
A836963,13457.26,0
A147118,6880.91,0
A325493,22698.27,0
A433183,38969.86,0
A540548,6969.35,0
A496636,45518.17,0
A127391,40999.68,0
A964247,14794.05,0
A561911,35453.7,0
A646649,32392.68,0
A332267,19807.91,0
A115109,23049.12,0
A728227,39908.84,0
A719405,1330.3,0
A464834,31701.74,0
A394954,39252.75,0
A107940,23290.06,0
A382547,46011.87,0
A453107,13334.28,0
A266940,23668.53,0
A631416,14545.31,0
A118418,46392.92,1
A598627,9091.81,0
A246368,13726.07,0
A194061,43055.58,0
A845597,19912.12,0
A561044,45961.26,1
A704268,10683.2,0
A938476,1048.38,0
A359939,45471.34,0
A573838,31943.35,0
A647779,29498.71,0
A472360,20516.2,0
A820087,2565.54,0
A810044,10850.58,1
A181444,45923.54,0
A113144,36307.88,0
A251651,3536.26,0
A997276,24663.02,0
A388597,3064.86,0
A563469,28991.63,1
A798061,8929.76,0
A206234,17254.9,0
A204813,30109.27,0
A212144,20458.37,0
A171580,36686.87,0
A796407,4241.17,0
A381154,2568.67,0
A369026,34636.82,1
A359597,39463.62,0
A410273,27960.39,0
A719219,15956.64,0
A643241,21302.1,0
A886490,8140.96,0
A800279,24940.24,0
A305997,22113.43,0
A752230,638.11,0
A308017,32127.9,0
A984580,30510.49,0
A423716,2726.99,0
A880874,24266.72,0
A361113,16676.19,0
A742195,1315.0,0
A968468,41566.21,0
A461648,26323.81,0
A532889,28343.93,0
A554361,39732.86,0
A773805,11718.6,0
A256521,24608.29,0
A515078,28693.37,1
A433505,32666.91,0
A233033,14583.64,1
A786835,34631.43,0
A280864,45495.97,0
A858118,3571.1,0
A165516,42407.93,0
A643012,28636.88,0
A453120,16457.3,0
A664973,23150.44,0
A696301,38795.5,0
A749558,10987.7,0
A476773,20401.57,0
A175860,14941.72,0
A163033,47587.65,0
A153854,24641.03,0
A403103,49638.05,0
A414657,21401.8,0
A766958,27624.8,0
A568260,19327.6,0
A971653,6338.51,0
A895748,38700.5,0
A127787,21204.13,0
A742502,46902.6,0
A868337,27790.63,1
A813653,6657.48,0
A143627,13278.44,0
A641840,374.51,0
A997515,46697.17,0
A319855,13998.5,0
A726534,49999.36,0
A104195,19226.74,0
A838775,16871.5,0
A101840,33953.88,0
A786694,7171.07,0
A995562,16672.18,0
A786167,22499.53,0
A561161,49362.06,0
A257182,48137.09,1
A111270,31818.19,0
A688133,10134.99,0
A235621,31548.39,0
A435842,19739.6,0
A961150,17133.31,0
A582577,13797.84,0
A725452,42541.9,0
A606992,28793.76,0
A600774,14127.4,0
A725435,37605.21,0
A696785,30373.23,0
A176374,13193.46,0
A574912,32225.0,0
A186468,18492.61,0
A981137,46971.17,0
A747480,10522.79,0
A612486,35139.73,0
A347954,15582.09,0
A170473,6289.38,0
A529798,27119.92,0
A527670,21837.35,0
A293402,29510.3,0
A307588,18024.74,1
A963259,45538.5,1
A468397,5748.0,0
A697909,6762.84,0
A278747,16940.1,0
A936016,3115.73,1
A982812,1481.74,0
A797060,22677.09,0
A640097,10634.23,0
A850133,25709.18,0
A593656,23021.89,0
A861421,33949.58,0
A205751,44951.26,0
A748710,4411.66,0
A340571,44491.01,0
A752221,23506.55,0
A973265,15297.97,0
A552168,28012.51,0
A967124,6915.71,0
A760690,43299.03,0
A658206,23240.65,1
A897256,40028.98,0
A317703,3292.1,0
A721276,38318.81,0
A330446,25420.85,0
A293784,14947.59,0
A702231,35421.98,0
A742807,26775.43,0
A999841,10316.01,0
A216975,12586.81,0
A884761,5560.51,0
A723246,353.07,0
A753272,46709.53,0
A931092,20275.69,1
A828369,47917.04,0
A782447,37569.04,0
A117913,3495.71,0
A535899,31436.86,0
A237149,35908.14,0
A927595,30717.14,0
A301868,28835.8,0
A464022,31905.78,0
A895832,35661.44,0
A233045,5717.82,0
A978662,33238.4,0
A303460,18670.76,0
A446513,3090.86,0
A419407,42272.71,1
A400337,37349.21,0
A762290,26285.2,0
A599684,42055.87,0
A496706,12602.19,0
A607371,16529.74,0
A985400,15241.52,0
A407220,5135.53,0
A339257,15986.14,1
A196498,13260.49,1
A217533,28674.38,0
A618339,14180.09,0
A840129,43272.65,0
A523851,25653.22,0
A195815,6299.77,0
A551340,8475.89,0
A171217,25609.3,0
A107622,18904.13,0
A924708,35805.59,0
A585336,22892.56,0
A682112,11974.21,0
A330525,17450.73,0
A856275,40956.52,1
A622123,44663.55,0
A169468,568.46,0
A581723,41085.83,0
A140351,39447.64,0
A700258,11963.13,0
A194157,31442.25,1
A160249,23442.38,0
A231826,37627.79,1
A858333,7011.54,0
A811756,28823.83,1
A611837,48090.19,0
A547998,26442.12,0
A229612,48710.9,1
A682403,41615.99,0
A585283,26981.17,0
A896650,23428.24,0
A327354,49147.94,0
A736743,15038.56,1
A349690,45518.19,0
A312676,40784.45,0
A133103,10920.46,0
A716722,15693.59,0
A345196,8850.51,0
A808561,38242.56,0
A782151,6020.71,0
A691355,39998.49,0
A451850,20212.77,0
A571393,30523.08,0
A835381,17826.87,0
A958644,10756.67,0
A599497,30798.56,0
A738705,3615.85,0
A872076,45719.27,0
A446563,1036.65,0
A914143,21703.58,0
A760587,13582.1,0
A989264,48963.87,0
A203170,4214.87,0
A423258,18816.84,0
A190595,928.27,0
A184432,27758.64,0
A921514,9943.61,0
A464755,3149.56,0
A449470,3074.33,1
A193860,25375.99,0
A823096,22801.37,0
A765009,12247.67,0
A422095,669.7,0
A819479,16719.2,0
A979673,9614.92,0
A360091,31420.95,0
A483268,18127.72,0
A148851,23167.81,0
A443434,25888.62,0
A769245,14324.31,0
A528570,28467.95,0
A417490,46821.18,0
A145161,43918.64,0
A691256,40491.18,0
A683294,15790.49,0
A794182,43019.18,1
A657866,46585.68,0
A828646,7380.15,0
A707466,33423.54,0
A564972,16037.82,0
A828765,41866.65,0
A637286,43396.11,1
A671607,1977.0,0
A304625,14096.69,0
A635495,35540.64,0
A810975,45473.79,1
A876529,3137.0,0
A535217,13464.08,0
A661049,48369.09,0
A291070,18335.87,0
A244095,38639.81,1
A645906,21669.01,0
A246113,37170.72,0
A818571,27435.12,0
A673407,40343.86,1
A885869,14307.3,0
A948842,10320.62,0
A810864,31799.47,1
A196681,12470.74,1
A684995,15044.74,0
A719732,24723.18,0
A570920,19588.44,0
A927850,9924.95,0
A500258,5243.91,1
A724959,30227.6,0
A805429,2463.45,0
A356736,42713.45,0
A710318,41448.91,0
A660947,21305.08,0
A525508,33227.4,0
A124980,22961.37,0
A968170,22969.04,0
A153607,40547.26,0
A271751,41644.02,0
A654670,24291.83,0
A948033,43379.14,1
A491836,15257.66,0
A268008,34755.82,0
A192262,14680.62,0
A431364,22448.61,0
A791684,10003.31,0
A626218,30582.28,0
A218026,11858.01,0
A529525,3539.74,0
A124800,4113.84,0
A764304,2755.08,0
A413024,49137.52,1
A135884,17843.47,0
A771375,16965.97,1
A304341,3714.77,0
A723023,49641.92,1
A414492,45238.31,0
A688103,28203.36,0
A976186,12667.19,0
A683159,12868.02,0
A532288,31873.05,0
A124228,2829.94,0
A258605,17385.55,0
A192119,18148.78,0
A837148,44984.31,0
A922599,24969.9,1
A919088,4524.3,0
A768954,32104.97,0
A335117,3521.6,0
A855019,33234.23,0
A224286,23025.62,0
A110625,27095.98,0
A163735,30287.65,0
A140230,17783.84,0
A646339,48543.35,0
A189933,43259.67,0
A445525,6230.04,0
A951879,37638.82,0
A220579,17448.35,0
A439476,46434.86,0
A159249,14971.23,0
A805204,14486.13,0
A223329,44632.37,0
A150517,6869.43,0
A450071,224.99,0
A408519,34283.91,0
A489176,24697.22,0
A375709,41495.19,0
A415070,197.65,0
A141566,18837.43,0
A949981,18145.88,0
A981801,43182.11,0
A589866,21549.26,0
A957763,32263.02,1
A619911,1268.32,1
A493806,18639.26,1
A432889,17998.53,0
A627206,30510.13,0
A180651,1965.15,0
A653369,13708.7,0
A382859,38036.77,0
A403394,47781.05,0
A262289,22922.08,0
A856107,19128.26,0
A162431,9712.56,0
A479927,20816.15,0
A929925,49379.94,1
A302568,35941.96,0
A139479,22421.75,0
A673554,4849.02,1
A186754,46762.4,0
A685110,46077.22,0
A305977,45566.52,0
A375222,8329.88,1
A949571,11989.23,0
A700124,49011.24,0
A663985,10944.72,0
A703022,8854.96,0
A916223,24869.47,0
A630247,24528.12,1
A590902,9541.16,0
A545713,34540.07,0
A422157,29940.42,0
A926886,41483.17,0
A357701,20668.39,0
A152451,21462.71,1
A482118,34101.57,0
A592661,34399.11,0
A528294,30811.04,0
A363100,20952.19,0
A744930,28213.47,0
A943520,30707.68,0
A252781,716.11,0
A753834,8794.56,0
A737901,8508.58,0
A277062,30007.13,0
A482937,10336.29,1
A960802,43250.23,0
A859068,23144.58,0
A810495,41984.01,0
A381518,35353.9,0
A236681,16233.83,0
A523174,48925.95,0
A714335,33364.25,0
A133502,25530.28,0
A798673,21432.6,0
A877570,28058.52,0
A284508,16173.7,0
A820255,30689.38,1
A582011,37743.88,0
A562065,29993.84,0
A590164,20499.66,0
A273471,8160.52,1
A676444,15605.73,1
A123405,23944.99,0
A800103,48899.87,0
A900199,47505.55,0
A866188,39468.62,0
A833455,27905.33,0
A862599,11188.56,0
A852105,31858.72,0
A388110,29176.6,0
A116073,18368.21,0
A741116,33617.94,0
A542082,612.05,0
A131867,30118.58,0
A208778,17447.47,0
A835373,14021.09,0
A963188,34905.33,1
A866493,47369.34,0
A606507,17483.93,0
A373824,35351.23,0
A969241,46450.46,0
A758190,11471.64,1
A601013,37782.37,0
A858640,20035.0,1
A467113,15631.7,0
A514801,26534.53,0
A884899,48761.26,1
A580284,16179.13,0
A157970,36783.47,0
A979883,34911.48,0
A245547,31773.85,0
A590964,5642.93,0
A910630,10723.55,0
A806116,24410.77,0
A199329,32419.44,0
A861562,28205.32,0
A829544,49746.8,0
A607275,8119.59,0
A884933,9953.21,1
A570697,40808.19,0
A225571,49274.97,0
A367185,29219.56,0
A611110,39088.08,0
A228350,46837.67,0
A722030,35670.78,0
A410222,35789.24,0
A941389,19863.82,0
A715214,30282.05,0
A223179,34738.51,0
A457145,32056.84,1
A963295,43274.12,0
A819272,31026.79,0
A214033,13659.53,0
A343179,6871.44,0
A582233,30634.11,0
A532126,27757.8,0
A728532,9234.73,0
A137793,19673.4,0
A296387,29757.53,0
A534628,28070.79,0
A365062,13280.23,1
A147829,40940.49,0
A763938,15043.94,0
A996016,12485.32,1
A311740,22325.72,0
A516969,27680.33,0
A944498,31504.86,1
A599482,36490.66,0
A976574,3777.49,0
A228270,36830.16,0
A125202,29187.92,0
A340856,22170.93,0
A990134,2294.41,0
A169840,14163.63,0
A326060,49543.69,0
A991453,18983.47,0
A958481,8560.24,0
A968782,16425.09,0
A780848,39644.74,0
A814323,17529.74,0
A330978,47726.64,0
A652822,40460.86,0
A581423,12107.26,0
A744104,21533.13,0
A304854,7604.63,0
A608840,38476.69,0
A671134,38388.46,0
A406988,45519.98,1
A697218,17369.07,0
A549698,5507.35,0
A212474,18105.08,0
A916617,9550.82,0
A538761,31623.86,0
A795919,12507.52,0
A770563,440.36,0
A220047,45140.18,0
A550541,36513.28,0
A812809,27033.43,0
A243699,45100.57,0
A572128,6298.78,0
A639053,40130.13,1
A222523,27953.71,0
A711962,4805.23,0
A569689,25931.72,0
A650457,37868.6,0
A819234,10181.26,1
A551842,39922.7,0
A284265,44709.57,0
A738322,528.07,0
A807643,35890.15,0
A983239,25388.11,0
A770086,37519.35,0
A533433,6697.5,0
A947255,37656.92,0
A880707,2526.8,0
A944003,21840.32,1
A169076,8958.74,0
A812517,42067.56,0
A825088,11783.38,0
A478680,29077.64,1
A359015,33580.7,0
A416898,6623.98,0
A669098,1946.16,0
A584603,4619.33,0
A151264,15301.05,0
A570904,21721.7,0
A872835,34335.52,0
A710964,26393.18,0
A300958,14779.3,0
A109106,38491.94,1
A165094,26535.07,0
A717001,32206.65,1
A259184,21290.23,0
A417952,25058.95,0
A888155,42903.6,1
A423445,33053.43,0
A689521,42963.91,0
A994246,45945.83,0
A382143,3097.85,0
A325725,43586.53,0
A627687,20521.62,0
A381039,33041.8,0
A542259,36643.98,0
A870705,40073.47,0
A834568,3370.62,0
A516046,34315.79,1
A578260,9075.96,0
A967009,213.09,1
A685946,35417.15,0
A410644,36166.45,0
A217654,2711.78,0
A522697,7880.15,0
A164760,2070.81,0
A972747,15172.27,0
A395216,35770.53,0
A135487,1272.83,0
A893142,9960.69,0
A367194,45775.49,0
A624802,27851.75,0
A666228,36461.73,0
A941457,30518.29,1
A283220,1669.69,0
A170001,11646.61,0
A173646,10394.7,0
A785400,6179.52,0
A202002,41396.37,0
A984939,27047.27,0
A325104,18997.77,0
A120011,28871.75,0
A971177,1107.6,1
A326657,18225.01,0
A284199,23213.63,0
A459396,12256.76,0
A292041,25140.82,0
A394449,29184.9,0
A773734,48056.94,0
A886012,30956.54,0
A982894,49699.2,0
A335090,48903.09,1
A626361,2388.47,0
A316730,28527.9,0
A134873,23242.02,0
A971946,3587.82,1
A411333,45471.51,0
A805223,31056.65,0
A489718,48624.6,1
A269475,23519.1,0
A331443,34898.79,1
A249607,12294.26,0
A913855,984.53,0
A912535,39591.85,0
A651294,11559.84,0
A573806,41358.95,0
A520438,27182.99,0
A792011,33636.49,0
A809212,47239.33,0
A555949,7169.89,0
A868565,23397.82,0
A569328,32496.29,0
A680767,36899.18,0
A858659,15658.07,0
A327648,28556.06,1
A495068,33783.91,0
A481430,40268.42,0
A725925,2736.83,0
A639781,14708.65,0
A158882,32360.65,0
A435085,46575.07,0
A654941,33553.98,0
A921934,41070.22,0
A656905,19328.13,0
A594877,34856.85,1
A625400,22065.2,0
A574241,12233.88,0
A181805,34316.47,0
A815950,13087.25,0
A932401,7068.3,0
A341027,22476.6,1
A140538,8592.26,0
A102546,15589.92,0
A713005,31071.12,0
A707037,27245.18,1
A466499,17367.86,0
A305339,13430.45,0
A101761,16584.47,0
A910167,48403.98,0
A855448,18808.37,0
A716660,13595.75,0
A825432,30292.07,1
A212583,46322.91,0
A638706,46720.15,0
A462553,5869.98,0
A221549,45578.57,0
A386103,45129.57,0
A242538,25621.83,0
A257887,36076.68,0
A754735,4664.12,1
A283350,42082.97,0
A355485,26974.86,0
A513097,20363.22,0
A888435,17137.67,0
A830215,16354.92,0
A739773,10770.95,0
A575888,29060.82,1
A351945,17949.12,1
A358713,6887.95,0
A331326,22748.83,0
A145222,20978.94,0
A430652,21300.29,0
A684003,28795.26,0
A378845,20228.01,0
A979809,37292.24,0
A270632,4579.97,0
A458324,39560.77,0
A133933,32565.38,0
A557014,40084.57,0
A840671,23441.84,0
A390517,3537.2,0
A584617,17208.78,0
A179098,2754.09,0
A299036,22487.76,0
A582511,29809.28,0
A497448,30923.44,0
A201628,16326.9,0
A942510,29021.25,0
A562291,19512.76,0
A470003,9436.64,0
A908399,19768.58,0
A348209,48282.35,0
A941290,22091.54,0
A457265,8731.25,1
A992953,38994.08,0
A686937,8307.24,0
A354138,38423.66,0
A190561,9652.13,0
A999668,36857.21,0
A774749,9295.27,0
A594459,35916.56,0
A418466,45106.08,0
A962902,5025.32,0
A438515,10849.28,0
A930032,25595.97,0
A946407,34159.76,0
A928053,28592.43,0
A816344,39610.15,0
A163331,6042.55,0
A782717,18069.87,0
A873452,35110.5,0
A170978,1510.38,0
A112763,48723.48,0
A463809,47037.21,1
A104977,39474.06,0
A443258,8611.27,0
A717517,141.95,0
A314516,25331.8,0
A913902,49789.97,0
A272347,44218.55,0
A550776,28096.91,1
A423838,7605.56,0
A565552,35464.57,0
A265419,49826.85,0
A911816,31495.6,0
A656337,35708.42,0
A778077,47101.66,0
A682188,8028.5,0
A859216,21318.69,0
A943639,23438.8,0
A630292,26516.21,0
A426240,23050.01,0
A601161,11173.76,0
A275264,12150.47,0
A220001,42867.24,0
A416488,49500.83,0
A923672,41376.75,0
A294277,4807.37,0
A747488,27054.47,0
A602058,3268.96,0
A436410,31419.41,0
A854313,7036.01,0
A389098,16779.33,0
A727696,25949.58,0
A643258,28116.96,0
